filename,predicted_label
272491089bcf42ddb94367ff70e77994.png,Data Mart
3de33c44ba6a4187b578b8e45df0154a.png,Datenvorschau
4bff91d490e44a619ed6529b1b70c9ce.png,Data Source
61cf9e7b3ef64f2aa921c47f57b5e1f0.png,Datenvorschau
b4ef03e027df40c4bc3337cb6ed79145.png,Datenvorschau
005a2c943c5a4344bc058a3680a62c43.png,Query
47db19a0258a48c3a73da9115c8894b4.png,Datenvorschau
1d0b5a8c88934e6595d76302cf528bb4.png,Datenvorschau
af2131ab151e4f9584cb4661b6541767.png,Datenvorschau
d13eee9c9cb744908febcec6f7ab82d2.png,Data Source
412f75a7bfa2402b97063fb64bbddb9f.png,Data Source
3d259e9ffad047ba8174ec21dd7a1406.png,Query
531bafee63b9452babce696a84ff3bd1.png,Data Flow Object
93fa7f5f8e9943f593fb919550536189.png,Data Flow Object
9e8ce7f7e48841b9a4115ee96bba41b6.png,Query
ba9c477e585c4a8aa8d474305091c8e1.jpeg,Datenvorschau
71a0c86101d249daa38af5bd37a96036.jpeg,Datenvorschau
9064d6809a424661b505c1100a658eae.png,Bewegungsdaten
55c752e3c6b44533b1c2a04246c326aa.png,Query
3fe75ed0a7f24fe1a70a25dd573fae51.png,Transformationen
b51b130d8ea741b5bca92c88eae023ef.png,Datenvorschau
0734cffe01c04b0980b29d72373451a4.png,Data Flow Object
b7228a94e3354a82a51af37fd15c81b9.png,Data Mart
e2e03b7db6ff4ea9914409c5b5b7a4a5.jpeg,Query
1a3c9a2f8b0941ecbc2028e8dbed31d9.jpeg,Datenvorschau
f6ef2db2f30e41abb1fc4a3659b76776.png,Data Flow Object
c6267cd9f3c24a15b168d71cf608c16e.png,ABAP Dictionary
52156c4504da4cc29c0b72149f25581b.png,Query
f31e02832df241649867f7672f6eab9d.jpeg,Composite Provider
ccd77606b0ca4d41912b835c2fbeeff4.png,Excel
98a1cae821e24864a05c76737aa5c96f.png,Query
7afff214b126435582e070b2ea8b308f.png,Excel
d9e32ce771d24cca993371820d9aca6b.png,BW4Cockpit (Stammdaten)
b37341e570394f6b8b6c8db7cd657069.png,ABAP Dictionary
1c2d2f2d66164c378a5f53697221b652.png,DTP
00e580ac595043df840cfc31fb279981.png,DTP
7da438995bb842deada621dd066552bd.png,Transformationen
8146bb1365784dd7b18837a1fb71997c.jpeg,Query
3f14401c8aff4d6aac5cc82ab84f3db9.png,DTP
226c0ab2f60a4110a5763d23a88b0f44.png,Data Source
d38b0de7d67f4a8d97ee7b0500891039.png,Transformationen
f00107fe57384112a53c2ba9b9c92af9.jpeg,BW4Cockpit (Stammdaten)
36418832c52148f0b2f92a0b14759b54.png,Data Source
0c67eb9aa9d14fc3a037b837abd402a0.png,Query
fffc579ea98d46528a52b6881ab0e2a9.png,Query
dfd080e55c8b45b0a2f4b348e172035f.png,Excel
f56b84d8fc2849fba9ea98e8abacf8c8.png,Query
4f30f7b2fb4242ab942742587387dc40.png,Bewegungsdaten
29e28d29ec494b9eabd58c55b0b5c0ca.png,Datenvorschau
4ac2f681423845b88383dd79713ff485.png,Data Source
579d4002a5a5471eb04cd1a5607a9993.jpeg,DTP
71346e4eb64a4ee297ae9002345bde84.png,Query
e72e6653eba94f2f8a38b367e48edd81.jpeg,DTP
368f90f4ac804e1e91c17626b64387d4.png,Transformationen
6acd91e9c64c49a2a4d4ff1a99ddd252.png,Data Mart
6335b868713548d8aa681b6508302e89.png,Query
eda4ecb8036146fd8dc3db4841f2845c.png,Datenvorschau
30766182e179487ba91f31a3c8074896.jpeg,Data Source
41d6c10d754f43e18230fffdb8dfc85c.png,Data Flow Object
8a8654ec54974d538f23ffc0c2d42a14.png,Datenvorschau
d4794b2952df46129d33c8401f1fcc6c.png,Datenvorschau
cc7393dbdcc54beaaa7422dfe7a59d43.png,DTP
e31f1ec9f93346b89d6a6aa113f1043d.png,Excel
859a832b2191499fac40835d394a1d52.png,Query
aa980227a0a944b491baf33e0da82547.jpeg,Query
53d6e819fac845d48c01f4caec69604c.jpeg,Data Flow Object
577653e8c6e54e58869b0349a1c63c44.jpeg,Query
3c7bbcb9548d47aab575df736898e7f5.png,Bewegungsdaten
0edb233034d64deb8df90561ee42994b.png,Datenvorschau
555ffe318a5643dfa06595fd03b39fd1.png,Transformationen
e1ef650915ad44a9a8ad681e070581e6.png,Query
578f51dce9f34ac89a849a08b68460a3.jpeg,Composite Provider
236395fb830d46b2a86c5404e3ee95a2.png,Query
00635eb81d3f44929ff3ab042ce740d7.jpeg,DTP
ba9c9961f8d44ce7a53292b8a43d9d94.png,ABAP Dictionary
f4cda5b9ffbf447f80e84bde387ceedf.png,DTP
394c480a547140c997eecb0a810348f7.jpeg,Query
e294f907f6b34f38a7dfc09925b67f3a.png,Query
588a2e61ea494879a8f6e7154db56dfe.png,Excel
0d55f8be5c95449382e3ae91b389e19c.jpeg,Data Flow Object
53fbd36bbb564b59a3db5744b27a98d7.png,Data Mart
3feba7c3f5f5416c907a48b7589c465a.png,Query
41e8539687214130a6e3d8f0a77eab54.png,Transformationen
cb364d4520204b5f83f9811432599b79.png,Query
3a47e9a3fa864318a3f4099a601a073b.png,DTP
92e0052d0573470fb2654296feca30a9.png,Data Source
6ec822a0b9904d1e81989e37a151c8ab.png,BW4Cockpit (Stammdaten)
872686c20fa14ed1b7c907a41c804566.png,Transformationen
ab737d0d6a81495db2f4c36dcae77873.png,Query
6a2875c90ab04da6b72f14b74d805863.png,BW4Cockpit (Stammdaten)
c264e6068d2d40d58dbb1fd399318f96.png,DTP
daa8a7aaf33c4184b0b9dafed1019577.jpeg,Data Source
633e3e0687a04cdaa70223a0cc43f2df.png,Data Flow Object
f9798844128241379d9a56798365dc92.png,BW4Cockpit (Stammdaten)
b611c4eb649a43fc8ba52e1de2c99ef2.png,Data Source
fdea2b83571749fbba549b09474251da.png,Data Flow Object
b9fde747b70b47c9b7f0d30892d60443.png,DTP
0880d9b880f14f07b2c01de155d4a88c.png,Query
312a28cb562a4532ba49524a857c71ac.png,Composite Provider
6b58219671f64982921cfd98073b1030.jpeg,Datenvorschau
b05ae3aa47af4fe4862a8fa49fb0205f.jpeg,DTP
5cbacfa8310249969318185e76faed58.png,Composite Provider
3c4fbc39a3b74f119bcfaab8221c56d0.png,DTP
9afadc8539954da38fe7ce15c803bc0a.png,Data Source
c3d225958fd1433181873d3e5e7a8485.jpeg,Datenvorschau
d7d3fd4822ec4102b79dee65a04b6af5.png,ABAP Dictionary
1e8728ca3b8c490fabb8a1b8c342203d.png,Query
4ec97dfcb40c4c879e97e364394217f6.png,Datenvorschau
7bf50e862743407fbd8a35e3d838da3b.png,Datenvorschau
8107ef7c55624cdb952f75bce2cf1f9b.png,Data Source
9504f7ea32d340dd9b4b5430f8aa032a.png,Data Source
2bb42516c3874fc09df08ffed719240a.png,BW4Cockpit (Stammdaten)
2282519afca741b6a9239091c3a2dc01.png,Excel
70ca56b6b91440bda6b7b8b830422b07.jpeg,Excel
cb5817b1c0234a4da23a26c2615ff33b.png,Data Source
58c4a60002ea47ce84086a31e8410242.png,Excel
af0906a1acfb46e7aa57127af05eed7e.jpeg,Datenvorschau
ef9259e44660454ba805b1a7912a9ad6.png,Data Source
d3b88c118efb4f22bd4fdcff5faca3de.png,Data Source
6096907b8c31469b849cb6dc0d4873ba.jpeg,Datenvorschau
d41493e20e444f22b428be5b08561059.jpeg,Datenvorschau
ec8f47b42ef044fb8b67edd0ee299809.png,Data Source
94de1ea88b5d4063987951ec768ce06f.png,Datenvorschau
5151bfe8fac0420a9ec878049ebd62de.png,Transformationen
c4803bc1c95340fd8768515c7110cb2a.png,Data Source
f4f7575d571546f8a09bb1b6a0621f40.png,Data Mart
e01b518ad2a94ded8ae3f85f179af571.png,Data Source
47de1310da484508a3b66b222f1d5897.jpeg,Data Source
650117407d4b42779e31ada29fd918ae.jpeg,DTP
d6c30dfd1b414d89af201d904098b1d7.png,Query
4b4c67a6ab2f481a957f019bfe1d4ec3.png,ABAP Dictionary
2ed5cb10ef414f73952b3e8e1b622f29.png,Data Source
43d088a1b0324553b25c0a36b27d8fcf.jpeg,Bewegungsdaten
2227d4e3ecd74dcfb292fd594ff5fe0d.png,Excel
8093a05f08044293958454e4ead5af1e.png,Datenvorschau
a99d3c54b0cc46fda4707241d93f6529.png,Query
9e06ae9f6b0b413198d2339e4bc38394.jpeg,Data Flow Object
216e378ed548432e9f486bad0764e78f.jpeg,Datenvorschau
df0f2d3789b642d69dded364828b21d3.jpeg,Data Mart
a31e8b2cc6c1459eaa0029c9e21bd781.png,Data Source
2feb7cb90b074b87949a98c8f6a8b0da.jpeg,Data Mart
6c13eafd69fa45f49dbb7989b7213f80.jpeg,Datenvorschau
7546a894faa6432bbda50ac7dc5ae356.png,Transformationen
21ae2364ba994ac2a2b39c7fe5b1b7c4.png,Datenvorschau
d91f98af3df0416fb7cfa540051892f9.png,DTP
0fbca07540e84c19b37681e0e9c4164d.png,Datenvorschau
0cdb3348f7f1403aad32136b12f8db33.png,Data Source
38bb30014b384cfeb36e9f2ea44bf9a4.jpeg,Datenvorschau
3cf5992a5461421abf90bc0658567da3.png,Data Flow Object
085ad81b06bb461483c52197a3312251.png,Data Source
15d304ea1a244a86af47aed321d176ac.png,Transformationen
6a82e734648a49e193c5a49fe4394870.png,Query
de095b2387b7401b9830f6ff3ae64639.png,Datenvorschau
e31a2ac80aa44d6084ac7acafde6606b.png,Data Source
98a6205b6e5344f69ede56aae153a27e.png,ABAP Dictionary
cee6d44e87504518b292d87aa842b06d.png,Datenvorschau
75f54cb75e6f494b95b3316f68510602.jpeg,Data Mart
8ca25d823f1c4ad3acd7d4171389003f.png,Query
8ef9d0e501774616bcc8b69ada5015d8.png,Datenvorschau
73c26ed1f1244d36acc1f07876bef1ef.png,Bewegungsdaten
6824cb056cad433fb6dafc0ac1f2789d.png,Data Source
f262b72148e04484b7455dac86bbf2c2.png,Data Mart
be52978101c64f0ab706b40d407ad4a2.png,Data Source
c6ab6dc1a183423ba7c06a193ed15e8d.png,BW4Cockpit (Stammdaten)
b35314d56ef442a488a2a022bb065e5e.png,DTP
94807763d0b74728a2535e57c331b02f.png,ABAP Dictionary
530c518238884e01b6c26591b620b7ca.png,Data Source
ffe13e6297a34b35a167a20dc8129dab.jpeg,Data Source
dddd030cdae74af7b7379761483780b6.png,Data Mart
83a83e71a54345b894d7e61f7bfdb542.png,ABAP Dictionary
3fbed710dafa4fea8e79ac25fba135b4.png,Data Source
1e0647abf64841f2869a8a97cda25cec.png,Data Source
3e244b02397e47e7a632e97cea5a68ce.png,Query
9041fb9e1b5948899db1eb0092906c53.png,ABAP Dictionary
60cd48d5eed14b1bb42c9dae746596bb.png,Datenvorschau
9c753b3d21134bf482a7aa53cfcccbb7.png,Datenvorschau
e313183db3ea497c85fe8555cde3609a.png,Datenvorschau
a37e60c63d8b4340b240f209f6841c95.png,Query
a5fb0121236f4a73a498849bda7f4513.png,Query
f1490a26f3174b2ba7600513155b5e50.png,Excel
c633eb0257ed412e8c2ff14368be9b10.png,Datenvorschau
93569ccccaa44d31977d649d5bebfc3b.png,Datenvorschau
82dcacf06830489c8fbe8b2d2c7ed48e.png,Data Source
ad1c203b467c4cffbde427573c5159dd.jpeg,ABAP Dictionary
d49863b0e63c46b997bd2651b51caf05.png,Transformationen
f598080900904c9985b61486ad1c83af.png,Datenvorschau
94a2b7de12f046b6935b12ecc5540bf1.png,Data Flow Object
456e56c0175e4749a88904401c03524d.png,Bewegungsdaten
7c6df25692c34025a489257db2631aad.png,Data Source
c80863fe3ea4432f9bb0b444408d0b07.jpeg,Transformationen
f7c8abf9727945909796bbd34969ad04.png,Datenvorschau
c3ccd37335814d9eb7f5fe861f822157.jpeg,DTP
f64c3dd412064d1fac34eca67852425f.png,Datenvorschau
b52d660d8e0c4cc3b6ff179618c96458.jpeg,BW4Cockpit (Stammdaten)
e75d994ae86341059d77ff733b64547b.png,Query
4cbbe171f974479782535b46d422f8c5.png,Excel
e84a2f7115134a9fa81609897434f268.png,Excel
6829c1ba06e34880baa690e500ff62ee.png,Query
ae995bd3615542eb8ff399b4fa6b91ca.png,DTP
07807ac19f2d48f68700f379f7860324.png,BW4Cockpit (Stammdaten)
dccd7fdb376048eeb23dcf0248e5fa4b.png,Data Flow Object
96307b7792c44e5cb45271adc160660b.png,Data Source
16adb1a286014b38a8b511e482e865b6.png,Query
4fadf62fa1ac456d9cc8d553a6147664.jpeg,Datenvorschau
77d319132bfe4b62a4f96c264705cd1b.jpeg,ABAP Dictionary
2c7fac381a6349e2bc4efc33e6a69943.jpeg,Transformationen
1fbc05b8e6d749f08f2a874e822fd89d.png,Data Flow Object
e863637f012045538484fc6aa86ec4be.jpeg,Datenvorschau
1503633fe30e4aaf87be5e7748291d9c.png,Transformationen
70e7d2063206422cb9271136b6092a14.png,Data Mart
2a9b0a3cbe4247dca3ab353d57eb160e.png,Data Source
d0e7c35cbcb04788b42d0662d40a864e.png,Query
1aa30cde7fa84711b63841d3c2aa52fd.png,DTP
da35de2e9d9843699071d65c3239fad9.png,DTP
7e820b1a55c04262a1bafd67b1d1800f.jpeg,Excel
f4fa6fbf5a094448ba8aadb9344910d9.png,Datenvorschau
4285ae52a3ce4b66b0d1d13087d9a1fb.png,DTP
f260179d06984f8cbba6f4b58394321b.jpeg,Bewegungsdaten
e58d900b2c52476faf150cff7ed5d9c4.png,Excel
0bd40e551d1f4af7bfb4be11c3477290.png,Datenvorschau
39529556da654902808f512fb04372d7.jpeg,Composite Provider
aeec043cd8e2492abe63f42e095fbe50.png,Datenvorschau
c21e611a51834169a1096b2ff7915b7f.png,Transformationen
77c08457a8864bbcb3d2bd978056113d.png,Query
58372550b43246d9ae092dbf71b69b47.jpeg,Query
249b920b40ee4d0f822cdc4b25f1e8c1.png,Query
69b2138a363747a895dad5a07b7c22a5.png,Query
3b818b4b76ef49f793c369e829c63b2e.png,Data Store Object
232b51497e294539b7282b1d48fb4475.jpeg,Query
9dfb48e0790246c596dfee3edd2add81.png,Datenvorschau
fd894ad2b1ba4fbd87305cf2452a9869.png,Bewegungsdaten
dceaf019b5d44aa3834790761514d8ea.png,Query
c86d84972bb44c76929c8d3eb984dbb4.png,Data Source
44eb70330711453588ae0a2d0d6d76b9.png,DTP
8a09c86020d143c0b98a06a1d1f5a446.png,Datenvorschau
9cc3106849944c0b83f6ede8ed644a49.png,Datenvorschau
0e5c542bb2bc45c88b91bb07a3ec6955.png,ABAP Dictionary
e46c47aff64d4c28a97d697a61510a66.png,Datenvorschau
a83972a179aa440a9e72b35a7907bc2f.jpeg,Query
749d4be1c9174164a7519b1f04a32aea.png,Datenvorschau
b6454f72bd0647dd9bfbc8c54b446c0d.png,Data Source
e55775c524a14515a90d8d3ec817a50b.jpeg,Query
6d3e81cda35c4e499a8c3adce97b327f.png,ABAP Dictionary
c743ef7f0b6a423a8b68f4493576883e.png,Datenvorschau
7bdff6231e894d849aa37f92313c53cc.jpeg,Bewegungsdaten
2c43e782b36847fdbdd33194cdcc6c8d.jpeg,Excel
928b02a35bb1444da4c4d637c9a729b9.png,Data Flow Object
0575649cc9604b299e2bbf594f0bcae0.png,Datenvorschau
3737deba4ef34380876ef539f652e9e5.png,Transformationen
90e760e78d324a5d823b21ef4eba11d9.png,ABAP Dictionary
daa5988753014469a911fedb02526c90.jpeg,Datenvorschau
12064780c89a477099ddd76ccb93efcd.png,Query
e15204812c7840babef3a18b9c6685de.jpeg,Transformationen
77a997dc97d8463d8e8fad8e1250eb91.png,Datenvorschau
2a2c8ce85ca8451eb640027b992b8975.jpeg,DTP
509359f7fc0247c8abe50d13bca622a6.png,Query
5515700f63bb4800a57d780e1059fe70.png,Data Source
4ca19c5195b74e6c95530aff8bfc3fcd.png,Data Source
9ae97a3aa5604b20a3548940ccd8fce1.png,Query
c98d5134cbed48aba1e95dd63f8cf015.png,Data Source
98cf081d511b4d6f98ed984a6661b262.png,Query
b30ed753e4724ddd8fe40b239755e091.png,Data Source
1e7ff4042a5f4859b67aa5c9b0f493d0.jpeg,Data Flow Object
021881df718240f787671e5332c76d0d.png,Data Flow Object
bbe8604d558448e5ab043e552c4a9005.png,ABAP Dictionary
9682ad978b9a4e23b4259c740c65f0ac.png,Query
c5181e29c3244621bb848cc6dc40bf8f.png,Query
bcd633d6d95243b3b335ff34304af1b7.jpeg,Datenvorschau
9a6d22f3b70d4c8cb88c253ce1021600.png,Composite Provider
ef0aaee5b91a4ff8a4a54c7c4ab2446f.png,Datenvorschau
32779d5caa9e4cad9fa4a084b2749c25.png,Query
490baf26cb264e72847f325c49953d4d.jpeg,DTP
dda43adf73c54852ba2724d9623940a2.png,ABAP Dictionary
f330d9ce29f24f9285a9d2fb577fe731.jpeg,BW4Cockpit (Stammdaten)
d68efd7ba15d4e66ac7c0f7b11e2cc35.png,Query
8f9364e431fd4249bf667892fc0bbed3.jpeg,Query
7336e1f0bcfb404eb03819ab71270cac.png,Query
926d0890f4cf434aad8a5fb6fc6438bd.png,ABAP Dictionary
f2efdbfdc0ee4c3b9b909c670a5ad569.png,Datenvorschau
4fb066868a4f4bdb8ded72d22ba1b8d7.png,Query
0113c7cda5f34a8ba993f7fa1718ecf3.png,Transformationen
95dca1bb5d2643b9bc200d3ba037e3d4.png,Data Source
1992f71f6a5e4340b5cace25843a5993.jpeg,DTP
7baf8582a9ad40dc9ab3fb902f3bf778.png,Data Mart
ce239997edb240a9a47b1971c18a6f58.png,Query
d09c6f33294a49c1af86e7265427c285.png,Query
3a78331613de4e3180db436f0b4667b6.png,Query
b418fb6bd0724db2a35a59bedd84a889.png,Excel
9e3d74d7e3c74a64bf807aa4a1cd8880.png,Datenvorschau
40b6852dda584bf09a2d32a9058f91d0.png,Query
ba0b57d3bd834f2fb14f72d4a4e68a67.png,Query
7f05e55a5cbf4f0e84d7089f1282c080.png,Data Source
91ec6d650e884f5dbe98b16eb73dc22b.png,Query
41252b4dc23e4651af6a39d6e6804a8c.png,Data Mart
8329423a28494876ad314f5588001b74.jpeg,Query
89784297c3e1428093550f5f037cf9b3.jpeg,BW4Cockpit (Stammdaten)
57fe200e39404ae1b702ee809b1eb753.png,Data Source
8c7aeb63e7de4859a7c13e81492e7675.jpeg,ABAP Dictionary
6acc72628bfc462d925c6ee43aa560ba.png,Query
f924a497d2b046a3986a928d38572f24.jpeg,DTP
be6309d1ef3446dda97af734d0d8b7f2.png,Query
72f1b4631fd043e9ad999f273ccb0ba3.png,DTP
6f0177ef9626414a87a7e81b40fd5295.png,Query
0cf01b4d67e44a3aae93f78be95451eb.png,Query
bd53bf0759bf49839a129579024b6ab9.png,Query
0eb9bd3503cd431184f63f3dc42bee6d.png,Query
3460b43897104f3991e598645138337e.jpeg,Data Source
e92f802a93274cc5944b19851e1e0d52.png,Data Source
8a42836e2f5f47049ade9a521e172a93.png,Data Source
125156783c5941679d2598869e39e15d.jpeg,Datenvorschau
431646c7f4f54703a7b4e8832d7c11ef.png,Transformationen
483d298e85d640259591ae0df7ea51c5.png,ABAP Dictionary
21dc2130ed8c42b1b7dfb53f1999a5c5.png,Datenvorschau
80764b5b02f442238355c797fad976aa.png,Data Flow Object
f0ab97152fa74ac9b257ed99749aab56.png,Query
899f886cd39e445780d3f90cc041831d.png,Data Source
e84c12cb77274194b1de820525cda399.png,ABAP Dictionary
ab495f5fa31b4cbe986a4939de24f81f.png,Data Flow Object
58b23b1475d94a16801b93eab67a3115.png,DTP
e09b339967fb4f07bdbf24112cdc5e5a.png,Excel
1e3910f202bb44eea5c96c634751ec55.jpeg,Datenvorschau
b1011b12077f4926907f88965601c721.png,Query
c00c27f0634b4dbd887238d599a95a88.png,ABAP Dictionary
d6666c908a09471d9ca51996d44a8788.png,Data Source
6c846dcbed734f00920e9cd490293b59.png,Query
fb06b1fced3848089b0bdea0370c9347.png,Query
07894982347a4924850a1bb49763335e.png,DTP
cfc25372b1304b92b03b884a56edd8bf.png,Transformationen
b68c9ddf5ec443d5aa26d8a977eaa381.png,Datenvorschau
59fb15874f114a8ba2d606be881a69ab.png,ABAP Dictionary
36ad2924bb2f492dbbe0cd6ef3ae7efb.jpeg,Data Source
e1c4b62575b747c8b391852091a21d27.png,Data Flow Object
894c0e91462d43479014ef4e79f968bb.png,Data Source
0b9544bd67fe4a369a81b04dcb970758.png,Datenvorschau
1dd1d34d2b9343418f7943a72e26667f.jpeg,ABAP Dictionary
935621f293d741358484d1f8cf0de204.jpeg,DTP
e34266ed64504cfb9c1df0df4c9b5e6d.jpeg,Query
257eb516bda3494e9b7c2110cce2b3cb.jpeg,ABAP Dictionary
f72805103fcc4cbd84fc8e9eae175405.jpeg,Datenvorschau
50f6fc1add954bc891b1b3dcec252595.png,Transformationen
17b0562c381a4bb0ab68cae18963557a.png,Bewegungsdaten
399614094acf4a41a15851499312d878.jpeg,Datenvorschau
1dd0e77f6825457c9df89b79902b5d4e.jpeg,Datenvorschau
133f641eb908403bb2270ba29685b622.jpeg,Bewegungsdaten
6e0e1ba133cc4b24b472e5f0b06895cc.png,DTP
b723568c972b4c6cb20d5e24e2b2d297.jpeg,Transformationen
852cfa6555bf4e70938ee8802e333ad3.png,Data Source
39dbed4f435148e7a03350a2c855d3a9.png,Query
44dd695d5c2a4a559bca722f39eee7e5.png,Query
a33e91bfbb414d9e942c707b5a3d9853.jpeg,Datenvorschau
8694489e05024f2a8f6f4a4dd54483fa.png,Query
ef797a1f1c3e417bae7023c82fbbebd4.jpeg,Datenvorschau
4bb4f2d085834e738cc52f506226ad3d.jpeg,Data Source
41f70ab9820d4277a7a99ae92063c828.png,Data Source
035146bb6cfa421f9cd95fe53a3399b7.png,Bewegungsdaten
9706e2a8427047f3adc6882cc6d34bd7.png,Query
97297c81c629479ca0067ce834684bb7.png,Data Flow Object
6aa41ece19a74fd1851e9340298b001c.png,Query
48b3702a1e1f40cf8e9f66cf626012dd.png,Datenvorschau
fa65f9fce7c148e584092fb411c4eebf.png,DTP
d7121b22107248e5bf01f15cd494cac0.png,DTP
8ddfef7636ac40dab7699ce45b0e8d9c.jpeg,Composite Provider
f99644accfd34c62b4c48da5a67d7365.png,DTP
09ffcff114344796b89182c8b48919ea.png,Transformationen
31fa3e1671c643b19c553d70eb72e3d2.jpeg,ABAP Dictionary
dcf1127b160a4822925f202f8098a29c.png,Data Flow Object
88fba71dc09049278aaceffb7d327b22.png,Query
3a0cc6bce8b44ea980bfc207eccf16d7.png,Data Source
9db76d2422e142b8a43cb327b04f26c0.jpeg,Query
5bd49f8348884a32b302349f0d71ea54.png,Query
17f3489011084c6eae41e526b0e5e5bc.png,Transformationen
85b4cc18bb304d45b0c722e9e8997716.jpeg,Datenvorschau
509525b6ff184d5ba5266c51a749b94b.png,DTP
25976da141874883951f1ac3fdfac6ce.png,Excel
4f72c9813a544c7bb237e79471a810c0.png,Data Source
bf7bdc168f93419e8af3c0c02c05ffa8.png,Excel
aa3688a8224c44ac9f943cddcf812a08.png,Data Source
1df8b1e7ae7f4e31a5485b701b896af5.png,Data Source
140e6ab5678049ab8781548a3b54c301.jpeg,Data Source
c414dfc931ee4f578662c7545b4e23ff.png,Query
57648b5f8239451d8e6ce1a9f31aada3.png,Query
dd644407e62246119b027781cda2d3f1.jpeg,DTP
4747336531b94b4b98a75c5b603c26fc.png,Query
764030cab2f245f1b327b8a2876aa361.jpeg,ABAP Dictionary
54f8e3c8b33842b2921766353bfe511f.jpeg,ABAP Dictionary
1a7980e3a4f24e36ad4348d293e74a91.png,ABAP Dictionary
a94faa41d98c4a2fb7d92f1a22ede305.png,Data Flow Object
bcda849c0f1f44409e41cf2e7204bf07.png,Query
e708149362c941aa995aef6cc13594da.png,Data Source
573df2b3fb8e447f91499e363844e760.jpeg,Bewegungsdaten
6a6ba70c705e4b9b8c401877838bc03e.png,DTP
035f1d510d9649999525cef8195a7169.jpeg,Bewegungsdaten
c042b7e98f2441cc9277f759450eb305.png,Datenvorschau
bc8bd3a6f8554d72a6950be5754ba1da.png,DTP
0e72d9201ed3486db1cabf08e126e577.png,Datenvorschau
a6adb363caa242639fa404bee474281e.png,Transformationen
f6fa8d68583a4a2f9b80f4a13ed3ed11.png,ABAP Dictionary
d05c8cc6eea841be927dacec389c224a.png,DTP
07e878aa41bd41cfa74d654af056e808.jpeg,Datenvorschau
3d820dae0ace4a9f8638b4a0420b5bf5.png,Data Source
aa036e07a9e345c3ac43e31efd02bd14.jpeg,Data Source
21d3d3b0761044c9957a3138a0ce775b.png,Data Source
35b24ac5f4d943daafa1513e267250bf.png,Query
e985fcd77ec54c00accab36b1dacb699.png,Query
9505dbe8109b44548f60074282ec0ed8.png,Excel
cec7b384816f48479b198ff4b72353ac.jpeg,DTP
38e010b0aea14d57b1d773f6775c7c86.png,Composite Provider
80d29e5e65eb4025a4e0493528fa685e.png,Data Source
9267148d6f9046f4b6ac76f6af57bb2d.jpeg,Excel
755fee947a224d33b864366d7d511486.png,DTP
ed108973c83b4ac4a03e4c86ccb2e713.jpeg,Bewegungsdaten
ca5edef8e2be482db6cf2e6bf57abb33.jpeg,Query
f354cfaf78c4415eab64e65878aba33b.png,Query
904e5ab125fa4ce2afcd7913274b85c5.png,Query
e3d60b89c8db4182a65dfa7052460631.png,BW4Cockpit (Stammdaten)
8f8bdea3bce94930b49fd9d8671fea62.png,DTP
fb8ccefccd9749cba0d79a253f5a7c40.jpeg,Datenvorschau
fd5d8cfba1714e0b813507cfb40b091e.png,Query
aef2a36661b44fbca63af913b265777f.png,Excel
a223ed38e29a41deb409bb43d2a16fb8.png,Excel
0e1ee62ae1ba41419248c18472c468fb.png,Data Flow Object
95cae8bd63ac4c26a611498dcf1e0711.png,Query
d162c1bf45094c299e8fa5cf4b604e27.png,Datenvorschau
82141de733884c58b7c9abddd401d402.png,Query
7ed9e78c8d78412cba09ff991eecaead.png,Data Source
f4eedc0e8fe04c3d9cbb17c01150a146.jpeg,Transformationen
dc1b83f425e149699bdb4bf45cc301b2.png,Query
786f09cdd41e49e8aae7610d8a2b89ab.png,Query
b67f57ef2c474bd49a5e85908e89ced7.jpeg,Data Flow Object
3191f5efa6424042b40732dffdf06e4b.png,Data Source
2c238da89adb40ffa4040e2caa98c0bc.png,Datenvorschau
48577046eb60457b90492a0ba09b9b79.jpeg,Bewegungsdaten
901925ad9d2d4c419688b071a0235999.png,DTP
e1fdaf197c2e446c8a3384e9ec48f662.png,Excel
2d7234f0fe0547cbb739fc16ff1ba05e.png,Query
2856e3b72e984d658cc04616aff20b47.png,Query
b1971ec7dae6436b9e4eef01bd01c0a0.png,Query
abf466a04e0c4c489ce82930551c3b47.png,Transformationen
36726d386c8945a59192dbf2a001781b.png,Data Source
ef31cd9ada4b4ed1a7d46e9c55b33c3f.png,Data Source
ab1fccfa675d47fcb796a573989a990a.png,DTP
8a5a04d9cfae470490ddc1c1338f7e4c.png,Data Source
2af044d7236f4b09a84f2f43f2a918bd.png,Data Source
6f75212cbe2c41cd998dffc64d11bbf7.png,Query
740916cfefaa4672b8d91263ffd7e2cb.png,Query
14489e4996894492931f50a429c562e4.jpeg,DTP
f0aff29464d546db953556068a9efdf9.png,Data Source
25c184c45d5b4fd699cd407bbde3aad5.png,DTP
1de17f3986f14d629c4375b067e8b7e0.png,Composite Provider
0de992317b804ae285e53e8c4b4de40c.png,Query
ae657ec2aba746b2b4e0adbf2ba0c178.png,Query
7426b131c8a24dd794e90d92637ce68a.png,Query
d5a80179dd564ca2a8eb0477a627a63e.png,Data Source
0bc33743ec9e4140b0a2c75d05d0102b.jpeg,Data Flow Object
cd89ca1d386a47288169ef09d772e4a6.png,Data Source
20b56fcadee5423da57b8262d15e1a27.png,Datenvorschau
c125c4ef2a1045028b556b8c5d4bd5f5.png,Excel
72930eb463c5463a917bdaf22787cd1b.png,ABAP Dictionary
